Date_start,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Weekday,Weekend,Night,Holiday,Academic_Break,Christmas_Break,HDD_Daily,CDD_Daily,Power_kW-1,Sin_Hour,Cos_Hour,Temp_HR_Interaction
2019-01-10 13:00:00,280.04,11.685,51.00833333333333,0.0,0.0,1018.8333333333334,474.2,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,280.814,-0.2588190451025208,-0.9659258262890683,596.032375
2019-01-10 14:00:00,293.809,13.305833333333332,48.064166666666665,0.0,0.0,1018.0,403.26666666666665,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,280.04,-0.4999999999999997,-0.8660254037844388,639.5337909722222
2019-01-10 15:00:00,293.754,14.1025,44.9625,0.0,0.0,1018.5,284.475,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,293.809,-0.7071067811865471,-0.7071067811865479,634.08365625
2019-01-10 16:00:00,288.633,14.541666666666666,44.32833333333334,0.0,0.0,1019.0,136.06916666666666,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,293.754,-0.8660254037844385,-0.5000000000000004,644.6078472222223
2019-01-10 17:00:00,282.992,13.766666666666666,48.53416666666666,0.0,0.0,1019.0,14.257333333333332,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,288.633,-0.9659258262890683,-0.25881904510252063,668.1536944444442
2019-01-10 18:00:00,270.425,13.1675,48.04166666666666,0.0,0.0,1019.5,1.0776666666666668,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,282.992,-1.0,-1.8369701987210297e-16,632.5886458333332
2019-01-10 19:00:00,249.197,12.289166666666668,47.82583333333333,0.0,0.0,1020.0,1.0731666666666666,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,270.425,-0.9659258262890684,0.2588190451025203,587.7396368055556
2019-01-10 20:00:00,126.593,11.521666666666668,47.0425,0.0,0.0,1021.0,1.267,0.0,0.0,3,0,0,0,0,0,5.048888888888889,0.0,249.197,-0.8660254037844386,0.5000000000000001,542.0080041666668
2019-01-10 21:00:00,73.597,10.750833333333333,48.428333333333335,0.0,0.0,1021.0833333333334,1.3064166666666668,0.0,0.0,3,0,1,0,0,0,5.048888888888889,0.0,126.593,-0.7071067811865477,0.7071067811865474,520.6449402777778
2019-01-10 22:00:00,58.898,10.4275,47.899166666666666,0.0,0.0,1021.9166666666666,1.101,0.0,0.0,3,0,1,0,0,0,5.048888888888889,0.0,73.597,-0.5000000000000004,0.8660254037844384,499.46856041666666
2019-01-10 23:00:00,53.096,9.8,49.46083333333333,0.0,0.0,1022.0,1.1053333333333333,0.0,0.0,3,0,1,0,0,0,5.048888888888889,0.0,58.898,-0.25881904510252157,0.9659258262890681,484.7161666666667
2019-01-11 00:00:00,49.518,9.118333333333334,50.58833333333333,0.0,0.0,1022.0,1.094,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,53.096,0.0,1.0,461.2812861111111
2019-01-11 01:00:00,48.331,8.291666666666666,50.95083333333333,0.0,0.0,1023.0,0.7618333333333333,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,49.518,0.25881904510252074,0.9659258262890683,422.4673263888888
2019-01-11 02:00:00,47.041,7.825833333333333,49.84583333333333,0.0,0.0,1023.6666666666666,1.3551666666666666,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,48.331,0.49999999999999994,0.8660254037844387,390.08518402777776
2019-01-11 03:00:00,47.261,7.269083333333334,50.40416666666667,0.0,0.0,1024.0,0.9488333333333332,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,47.041,0.7071067811865476,0.7071067811865476,366.39208784722223
2019-01-11 04:00:00,46.776,6.798000000000001,51.57583333333333,0.0,0.0,1024.0,1.1588333333333334,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,47.261,0.8660254037844386,0.5000000000000001,350.61251500000003
2019-01-11 05:00:00,48.065,6.441333333333333,52.13916666666666,0.0,0.0,1024.0,1.0135,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,46.776,0.9659258262890683,0.25881904510252074,335.84575222222213
2019-01-11 06:00:00,51.242,6.135416666666667,52.85916666666666,0.0,0.0,1024.3333333333333,1.0759166666666666,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,48.065,1.0,6.123233995736766e-17,324.31301215277773
2019-01-11 07:00:00,83.067,5.876166666666666,53.01583333333334,0.0,0.0,1025.0,2.54625,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,51.242,0.9659258262890683,-0.25881904510252063,311.5298726388889
2019-01-11 08:00:00,213.189,5.959083333333333,51.63166666666667,0.0,0.0,1026.0833333333333,69.33583333333333,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,83.067,0.8660254037844387,-0.4999999999999998,307.67740430555557
2019-01-11 09:00:00,192.809,6.597416666666667,47.98833333333334,0.0,0.0,1027.0833333333333,220.70833333333331,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,213.189,0.7071067811865476,-0.7071067811865475,316.5990301388889
2019-01-11 10:00:00,86.548,7.010416666666667,47.046666666666674,0.0,0.0,1028.0,356.9916666666666,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,192.809,0.49999999999999994,-0.8660254037844387,329.8167361111112
2019-01-11 11:00:00,86.543,7.893333333333333,47.70583333333334,0.0,0.0,1028.0,452.0833333333333,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,86.548,0.258819045102521,-0.9659258262890682,376.5580444444445
2019-01-11 12:00:00,85.296,9.37,42.2125,0.0,0.0,1027.25,494.94166666666666,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,86.543,1.2246467991473532e-16,-1.0,395.531125
2019-01-11 13:00:00,82.201,10.201666666666666,37.98416666666667,0.0,0.0,1027.0,479.9166666666667,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,85.296,-0.2588190451025208,-0.9659258262890683,387.5018069444444
2019-01-11 14:00:00,82.625,10.843333333333334,33.71,0.0,0.0,1027.0,408.1,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,82.201,-0.4999999999999997,-0.8660254037844388,365.5287666666667
2019-01-11 15:00:00,86.844,11.5775,31.867500000000003,0.0,0.0,1027.0,287.7083333333333,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,82.625,-0.7071067811865471,-0.7071067811865479,368.94598125000005
2019-01-11 16:00:00,85.216,11.7175,33.44083333333334,0.0,0.0,1027.0,139.4775,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,86.844,-0.8660254037844385,-0.5000000000000004,391.84296458333336
2019-01-11 17:00:00,84.447,10.933333333333332,35.494166666666665,0.0,0.0,1027.1666666666667,15.271499999999998,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,85.216,-0.9659258262890683,-0.25881904510252063,388.0695555555555
2019-01-11 18:00:00,85.471,10.408333333333331,35.88666666666666,0.0,0.0,1028.0,1.281,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,84.447,-1.0,-1.8369701987210297e-16,373.52038888888876
2019-01-11 19:00:00,83.058,9.9175,38.064166666666665,0.0,0.0,1028.0,1.2623333333333333,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,85.471,-0.9659258262890684,0.2588190451025203,377.5013729166667
2019-01-11 20:00:00,66.569,9.545833333333333,38.61666666666667,0.0,0.0,1028.1666666666667,0.9740833333333332,0.0,0.0,4,0,0,0,0,0,7.379954861111111,0.0,83.058,-0.8660254037844386,0.5000000000000001,368.62826388888885
2019-01-11 21:00:00,56.509,9.3475,38.255833333333335,0.0,0.0,1029.0,0.9370833333333334,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,66.569,-0.7071067811865477,0.7071067811865474,357.5964020833334
2019-01-11 22:00:00,51.478,9.188333333333334,38.524166666666666,0.0,0.0,1029.0,1.020333333333333,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,56.509,-0.5000000000000004,0.8660254037844384,353.97288472222226
2019-01-11 23:00:00,48.449,8.614166666666668,43.605,0.0,0.0,1029.0,1.4821666666666669,0.0,0.0,4,0,1,0,0,0,7.379954861111111,0.0,51.478,-0.25881904510252157,0.9659258262890681,375.6207375
2019-01-12 00:00:00,47.265,7.600833333333333,50.425,0.0,0.0,1029.0,1.3180833333333333,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,48.449,0.0,1.0,383.2720208333333
2019-01-12 01:00:00,46.274,6.617583333333333,54.8625,0.0,0.0,1029.0,1.3019166666666666,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,47.265,0.25881904510252074,0.9659258262890683,363.057165625
2019-01-12 02:00:00,45.508,6.424333333333333,57.2825,0.0,0.0,1029.0833333333333,0.9163333333333332,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,46.274,0.49999999999999994,0.8660254037844387,368.00187416666665
2019-01-12 03:00:00,45.144,6.219166666666666,58.955000000000005,0.0,0.0,1029.9166666666667,1.7660833333333334,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,45.508,0.7071067811865476,0.7071067811865476,366.65097083333336
2019-01-12 04:00:00,43.684,5.956583333333334,59.0975,0.0,0.0,1029.3333333333333,1.085,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,45.144,0.8660254037844386,0.5000000000000001,352.0191835416667
2019-01-12 05:00:00,44.351,5.768583333333333,59.21416666666667,0.0,0.0,1029.0,1.4266666666666667,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,43.684,0.9659258262890683,0.25881904510252074,341.58185493055555
2019-01-12 06:00:00,43.753,5.493666666666667,60.34583333333333,0.0,0.0,1029.4166666666667,1.5768333333333333,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,44.351,1.0,6.123233995736766e-17,331.51989305555554
2019-01-12 07:00:00,49.43,5.510916666666667,60.555,0.0,0.0,1030.0,3.195583333333333,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,43.753,0.9659258262890683,-0.25881904510252063,333.71355875
2019-01-12 08:00:00,48.561,5.955333333333333,58.35666666666666,0.0,0.0,1030.5,71.04916666666666,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,49.43,0.8660254037844387,-0.4999999999999998,347.53340222222215
2019-01-12 09:00:00,49.891,6.273583333333334,56.38833333333333,0.0,0.0,1031.0,223.5583333333333,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,48.561,0.7071067811865476,-0.7071067811865475,353.75690819444446
2019-01-12 10:00:00,52.535,7.0183333333333335,54.88666666666666,0.0,0.0,1031.0833333333333,359.725,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,49.891,0.49999999999999994,-0.8660254037844387,385.21292222222223
2019-01-12 11:00:00,52.66,8.238333333333333,51.3325,0.0,0.0,1031.0,457.4083333333333,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,52.535,0.258819045102521,-0.9659258262890682,422.89424583333334
2019-01-12 12:00:00,54.464,9.375,46.8525,0.0,0.0,1030.0833333333333,500.4083333333333,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,52.66,1.2246467991473532e-16,-1.0,439.2421875
2019-01-12 13:00:00,56.047,10.825833333333334,43.18,0.0,0.0,1029.3333333333333,485.225,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,54.464,-0.2588190451025208,-0.9659258262890683,467.45948333333337
2019-01-12 14:00:00,58.959,11.73,39.04083333333333,0.0,0.0,1029.0,414.85,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,56.047,-0.4999999999999997,-0.8660254037844388,457.948975
2019-01-12 15:00:00,61.857,12.661666666666669,32.635,0.0,0.0,1029.0,295.77500000000003,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,58.959,-0.7071067811865471,-0.7071067811865479,413.2134916666667
2019-01-12 16:00:00,61.448,12.600833333333334,41.6625,0.0,0.0,1029.0,143.24166666666667,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,61.857,-0.8660254037844385,-0.5000000000000004,524.98221875
2019-01-12 17:00:00,64.351,11.975833333333334,42.04333333333333,0.0,0.0,1029.3333333333333,16.54025,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,61.448,-0.9659258262890683,-0.25881904510252063,503.5039527777778
2019-01-12 18:00:00,64.473,11.366666666666667,44.3475,0.0,0.0,1030.0,1.2738333333333334,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,64.351,-1.0,-1.8369701987210297e-16,504.08324999999996
2019-01-12 19:00:00,61.321,10.581666666666669,50.39416666666667,0.0,0.0,1030.0,1.084666666666667,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,64.473,-0.9659258262890684,0.2588190451025203,533.2542736111112
2019-01-12 20:00:00,58.853,10.4575,50.21833333333333,0.0,0.0,1030.0,1.3755,0.0,0.0,5,1,0,0,0,0,7.300184027777778,0.0,61.321,-0.8660254037844386,0.5000000000000001,525.1582208333332
2019-01-12 21:00:00,50.537,10.210833333333332,49.61083333333334,0.0,0.0,1030.0,1.3316666666666668,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,58.853,-0.7071067811865477,0.7071067811865474,506.56795069444445
2019-01-12 22:00:00,48.115,10.035,50.2125,0.0,0.0,1030.0,1.0870833333333334,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,50.537,-0.5000000000000004,0.8660254037844384,503.8824375
2019-01-12 23:00:00,47.628,9.8975,51.51833333333334,0.0,0.0,1030.0,1.3756666666666666,0.0,0.0,5,1,1,0,0,0,7.300184027777778,0.0,48.115,-0.25881904510252157,0.9659258262890681,509.90270416666675
2019-01-13 00:00:00,48.802,9.589166666666667,55.18083333333333,0.0,0.0,1030.0,0.9764166666666668,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,47.628,0.0,1.0,529.138207638889
2019-01-13 01:00:00,47.092,8.570833333333333,62.26833333333334,0.0,0.0,1030.0,2.133083333333333,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,48.802,0.25881904510252074,0.9659258262890683,533.6915069444444
2019-01-13 02:00:00,46.779,7.6525,66.025,0.0,0.0,1030.0,3.20675,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,47.092,0.49999999999999994,0.8660254037844387,505.25631250000004
2019-01-13 03:00:00,46.319,8.130833333333333,59.7525,0.0,0.0,1030.0,2.6015833333333336,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,46.779,0.7071067811865476,0.7071067811865476,485.83761875
2019-01-13 04:00:00,46.74,7.232333333333333,63.5275,0.0,0.0,1030.0,2.9640833333333334,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,46.319,0.8660254037844386,0.5000000000000001,459.45205583333336
2019-01-13 05:00:00,46.725,6.34375,65.58583333333333,0.0,0.0,1030.0,3.0080000000000005,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,46.74,0.9659258262890683,0.25881904510252074,416.0601302083333
2019-01-13 06:00:00,46.574,6.290166666666667,64.09916666666668,0.0,0.0,1030.0,2.85325,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,46.725,1.0,6.123233995736766e-17,403.1944415277778
2019-01-13 07:00:00,46.574,6.335333333333334,63.34583333333333,0.0,0.0,1030.0,3.7625833333333336,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,46.574,0.9659258262890683,-0.25881904510252063,401.31696944444445
2019-01-13 08:00:00,46.968,6.703583333333333,62.13333333333333,0.0,0.0,1030.0,71.71333333333332,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,46.574,0.8660254037844387,-0.4999999999999998,416.5159777777777
2019-01-13 09:00:00,49.624,7.595833333333334,58.44416666666667,0.0,0.0,1031.0,222.875,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,46.968,0.7071067811865476,-0.7071067811865475,443.9321493055556
2019-01-13 10:00:00,48.633,8.015,57.52,0.0,0.0,1031.0,362.1,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,49.624,0.49999999999999994,-0.8660254037844387,461.0228000000001
2019-01-13 11:00:00,50.095,8.706666666666665,54.656666666666666,0.0,0.0,1030.6666666666667,460.35,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,48.633,0.258819045102521,-0.9659258262890682,475.87737777777767
2019-01-13 12:00:00,50.636,9.460833333333332,55.34583333333333,0.0,0.0,1029.9166666666667,503.0333333333333,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,50.095,1.2246467991473532e-16,-1.0,523.617704861111
2019-01-13 13:00:00,50.702,10.8975,48.215,0.0,0.0,1028.8333333333333,489.575,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,50.636,-0.2588190451025208,-0.9659258262890683,525.4229625
2019-01-13 14:00:00,50.866,12.305,42.10583333333333,0.0,0.0,1028.0,420.1,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,50.702,-0.4999999999999997,-0.8660254037844388,518.1122791666666
2019-01-13 15:00:00,52.129,12.816666666666668,41.10333333333333,0.0,0.0,1027.4166666666667,300.3833333333333,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,50.866,-0.7071067811865471,-0.7071067811865479,526.8077222222223
2019-01-13 16:00:00,52.058,13.211666666666666,39.4825,0.0,0.0,1027.1666666666667,149.96666666666667,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,52.129,-0.8660254037844385,-0.5000000000000004,521.6296291666666
2019-01-13 17:00:00,58.3,12.165833333333332,44.307500000000005,0.0,0.0,1028.0,17.914333333333335,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,52.058,-0.9659258262890683,-0.25881904510252063,539.0376604166667
2019-01-13 18:00:00,59.817,11.44,50.59,0.0,0.0,1028.0,1.0431666666666668,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,58.3,-1.0,-1.8369701987210297e-16,578.7496
2019-01-13 19:00:00,58.445,10.523333333333332,59.42083333333333,0.0,0.0,1028.0,2.87575,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,59.817,-0.9659258262890684,0.2588190451025203,625.305236111111
2019-01-13 20:00:00,55.056,10.36,60.45083333333333,0.0,0.0,1028.0,3.544833333333333,0.0,0.0,6,1,0,0,0,0,6.586972222222222,0.0,58.445,-0.8660254037844386,0.5000000000000001,626.2706333333332
2019-01-13 21:00:00,52.37,10.696666666666667,55.73083333333333,0.0,0.0,1028.0,2.6285833333333333,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,55.056,-0.7071067811865477,0.7071067811865474,596.1341472222222
2019-01-13 22:00:00,49.433,10.604166666666666,54.065,0.0,0.0,1028.0,1.68475,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,52.37,-0.5000000000000004,0.8660254037844384,573.3142708333332
2019-01-13 23:00:00,49.947,10.265,55.32749999999999,0.0,0.0,1028.0,1.9594166666666668,0.0,0.0,6,1,1,0,0,0,6.586972222222222,0.0,49.433,-0.25881904510252157,0.9659258262890681,567.9367874999999
2019-01-14 00:00:00,49.637,10.493333333333334,52.406666666666666,0.0,0.0,1027.0833333333333,1.06875,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,49.947,0.0,1.0,549.9206222222223
2019-01-14 01:00:00,46.579,10.8225,48.57666666666666,0.0,0.0,1027.0,1.101,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,49.637,0.25881904510252074,0.9659258262890683,525.720975
2019-01-14 02:00:00,47.113,9.159166666666666,56.90416666666667,0.0,0.0,1027.0,1.89025,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,46.579,0.49999999999999994,0.8660254037844387,521.1947465277777
2019-01-14 03:00:00,47.968,7.94,63.82416666666666,0.0,0.0,1027.0,2.0892500000000003,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,47.113,0.7071067811865476,0.7071067811865476,506.76388333333335
2019-01-14 04:00:00,46.477,6.927333333333333,72.73583333333333,0.0,0.0,1026.25,2.754,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,47.968,0.8660254037844386,0.5000000000000001,503.86536277777776
2019-01-14 05:00:00,57.983,7.719666666666666,68.3475,0.0,0.0,1026.0,4.46475,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,46.477,0.9659258262890683,0.25881904510252074,527.6199174999999
2019-01-14 06:00:00,58.428,5.378583333333334,82.06666666666666,0.0,0.0,1026.0,2.9299166666666667,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,57.983,1.0,6.123233995736766e-17,441.4024055555556
2019-01-14 07:00:00,101.89,5.55225,80.075,0.0,0.0,1026.0,4.6315,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,58.428,0.9659258262890683,-0.25881904510252063,444.59641875
2019-01-14 08:00:00,138.155,8.00275,65.83166666666666,0.0,0.0,1026.0,70.954,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,101.89,0.8660254037844387,-0.4999999999999998,526.8343704166667
2019-01-14 09:00:00,161.788,10.57,56.785,0.0,0.0,1026.0,220.1833333333333,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,138.155,0.7071067811865476,-0.7071067811865475,600.21745
2019-01-14 10:00:00,216.818,11.92,53.8,0.0,0.0,1026.0,350.39166666666665,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,161.788,0.49999999999999994,-0.8660254037844387,641.2959999999999
2019-01-14 11:00:00,256.743,12.4875,55.88583333333333,0.0,0.0,1025.9166666666667,446.475,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,216.818,0.258819045102521,-0.9659258262890682,697.87434375
2019-01-14 12:00:00,237.265,13.308333333333332,50.35416666666666,0.0,0.0,1024.8333333333333,480.95,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,256.743,1.2246467991473532e-16,-1.0,670.130034722222
2019-01-14 13:00:00,238.31,14.340833333333334,47.41833333333333,0.0,0.0,1024.0,461.4666666666667,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,237.265,-0.2588190451025208,-0.9659258262890683,680.0184152777778
2019-01-14 14:00:00,230.586,15.013333333333334,49.32083333333333,0.0,0.0,1023.25,388.425,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,238.31,-0.4999999999999997,-0.8660254037844388,740.4701111111111
2019-01-14 15:00:00,253.833,15.700833333333334,50.33833333333333,0.0,0.0,1023.0,271.31666666666666,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,230.586,-0.7071067811865471,-0.7071067811865479,790.3537819444444
2019-01-14 16:00:00,236.993,14.005833333333332,58.45416666666667,0.0,0.0,1023.0,135.60833333333332,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,253.833,-0.8660254037844385,-0.5000000000000004,818.6993159722222
2019-01-14 17:00:00,201.558,12.4875,64.54166666666667,0.0,0.0,1023.0,18.131166666666665,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,236.993,-0.9659258262890683,-0.25881904510252063,805.9640625000001
2019-01-14 18:00:00,180.618,11.339166666666666,72.85833333333333,0.0,0.0,1023.0,3.2816666666666667,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,201.558,-1.0,-1.8369701987210297e-16,826.1527847222221
2019-01-14 19:00:00,140.412,10.755833333333332,76.24166666666666,0.0,0.0,1023.0,2.968083333333333,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,180.618,-0.9659258262890684,0.2588190451025203,820.042659722222
2019-01-14 20:00:00,104.946,10.578333333333331,77.175,0.0,0.0,1023.0,3.307166666666667,0.0,0.0,0,0,0,0,0,0,5.370843750000001,0.0,140.412,-0.8660254037844386,0.5000000000000001,816.3828749999998
2019-01-14 21:00:00,72.017,10.379166666666666,78.53333333333333,0.0,0.0,1023.0,2.907833333333333,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,104.946,-0.7071067811865477,0.7071067811865474,815.1105555555555
2019-01-14 22:00:00,61.896,10.1925,78.01666666666667,0.0,0.0,1023.0,2.8548333333333336,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,72.017,-0.5000000000000004,0.8660254037844384,795.184875
2019-01-14 23:00:00,55.837,10.025,78.33333333333333,0.0,0.0,1022.75,3.565583333333333,0.0,0.0,0,0,1,0,0,0,5.370843750000001,0.0,61.896,-0.25881904510252157,0.9659258262890681,785.2916666666666
2019-01-15 00:00:00,51.708,9.741666666666667,79.49166666666666,0.0,0.0,1022.0,2.704916666666667,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,55.837,0.0,1.0,774.3813194444444
2019-01-15 01:00:00,48.79,9.625,79.88333333333334,0.0,0.0,1022.0,3.0444166666666668,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,51.708,0.25881904510252074,0.9659258262890683,768.8770833333334
2019-01-15 02:00:00,48.059,9.431666666666668,80.39166666666667,0.0,0.0,1022.0,3.5410833333333334,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,48.79,0.49999999999999994,0.8660254037844387,758.2274027777779
2019-01-15 03:00:00,47.612,9.365833333333333,80.70833333333333,0.0,0.0,1021.4166666666666,3.1580833333333334,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,48.059,0.7071067811865476,0.7071067811865476,755.900798611111
2019-01-15 04:00:00,48.319,9.39,81.22500000000001,0.0,0.0,1021.0,2.4218333333333333,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,47.612,0.8660254037844386,0.5000000000000001,762.7027500000002
2019-01-15 05:00:00,52.449,9.359166666666669,81.14999999999999,0.0,0.0,1021.0,3.1165000000000003,0.0,0.0,1,0,1,0,0,0,5.668229166666666,0.0,48.319,0.9659258262890683,0.25881904510252074,759.4963750000001
2019-01-15 06:00:00,60.594,9.250833333333334,80.98333333333333,0.0,0.0,1021.0,3.068083333333333,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,52.449,1.0,6.123233995736766e-17,749.1633194444445
2019-01-15 07:00:00,94.689,9.146666666666668,81.5,0.0,0.0,1021.5,4.072583333333333,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,60.594,0.9659258262890683,-0.25881904510252063,745.4533333333335
2019-01-15 08:00:00,138.272,8.571666666666667,83.88333333333334,0.0,0.0,1022.0,33.968,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,94.689,0.8660254037844387,-0.4999999999999998,719.0199722222223
2019-01-15 09:00:00,160.224,8.933333333333334,81.34166666666667,0.0,0.0,1022.0833333333334,144.08333333333334,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,138.272,0.7071067811865476,-0.7071067811865475,726.6522222222222
2019-01-15 10:00:00,222.352,10.405,73.00916666666667,0.0,0.0,1022.75,281.71666666666664,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,160.224,0.49999999999999994,-0.8660254037844387,759.6603791666666
2019-01-15 11:00:00,257.782,9.960833333333332,74.48333333333333,0.0,0.0,1022.8333333333334,364.4333333333333,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,222.352,0.258819045102521,-0.9659258262890682,741.9160694444444
2019-01-15 12:00:00,238.072,11.591666666666669,69.18666666666667,0.0,0.0,1021.5833333333334,371.10833333333335,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,257.782,1.2246467991473532e-16,-1.0,801.988777777778
2019-01-15 13:00:00,240.774,11.231666666666667,71.12,0.0,0.0,1021.0,322.34166666666664,0.0,0.0,1,0,0,0,0,0,5.668229166666666,0.0,238.072,-0.2588190451025208,-0.9659258262890683,798.7961333333334
